Ob,WageNew
2566,20302.853614636104
2567,2596.9593588621788
2568,1585.5388720291983
2569,2499.861233105584
2570,13485.980036915149
2571,3474.578243013425
2572,5635.212911228213
2573,5535.851965878525
2574,2982.2921023676154
2575,1973.2816046130833
2576,27428.45863293139
2577,11597.55920702691
2578,1651.4526766522238
2579,2350.727841881399
2580,2549.513669961095
2581,9680.325361001287
2582,11189.167250426406
2583,937.1925725446167
2584,8885.2967191911
2585,3003.760319064166
2586,28693.24881808189
2587,1135.3583655797827
2588,11677.509565369652
2589,3004.8580880518834
2590,20346.124331734653
2591,4613.369693329542
2592,2485.4133668553877
2593,14777.39274661037
2594,9248.989694732838
2595,9966.756969508087
2596,2623.0293792978086
2597,21906.744238339506
2598,16553.35020959056
2599,11973.25400654739
2600,46833.15868954565
2601,11609.594511668703
2602,581.5337598669391
2603,8581.491350098255
2604,3538.31410637097
2605,2200.9276803377224
2606,1598.2354308920633
2607,5010.621821247681
2608,2351.16628498283
2609,448.86220073114407
2610,3249.6792269577545
2611,1076.3293033382154
2612,20512.689459393965
2613,2296.3662352959873
2614,216.06778957947867
2615,932.5606682953456
2616,4890.522094181728
2617,9487.474880169895
2618,29655.310393226606
2619,3086.5848056132927
2620,3195.2025586340824
2621,3010.849226341922
2622,3556.8053657026503
2623,17135.434170419292
2624,1850.6044327377717
2625,209674.11825168325
2626,354.2989840540836
2627,3104.2896003911405
2628,474.15687795769526
2629,2542.2792346448928
2630,3439.845112762963
2631,7565.636481806942
2632,14478.001261647494
2633,4673.05732905378
2634,2254.806148416055
2635,4523.112805221311
2636,5167.170135368652
2637,902.1714596859467
2638,3058.4459072698432
2639,1704.8992522699266
2640,141024.74287319323
2641,193.22997819693683
2642,26114.372540100278
2643,343.8819721888582
2644,2732.3950314935714
2645,7474.369726362698
2646,9583.757554847592
2647,1175.507029488608
2648,871.3922858798462
2649,4820.532591797666
2650,831.0841834818443
2651,3073.161368099373
2652,17270.822161133765
2653,5136.605877078575
2654,4151.104458803635
2655,10321.901297761397
2656,22929.655198135337
2657,10660.235421604937
2658,1816.0543325685715
2659,2944.0504716447767
2660,25607.566755746382
2661,1654.9901279413882
2662,2366.220321585335
2663,5602.958982976901
2664,42711.44998034342
2665,1483.0709741806904
2666,121004.06147254966
2667,164.00552571079518
2668,7416.547819335567
2669,3485.2203349216447
2670,1040.3233918186718
2671,2503.4473762362004
2672,2474.5171028269565
2673,4660.07553775009
2674,20751.35043932763
2675,3999.6290353039108
2676,1305.326469358385
2677,1042.5034646921538
2678,37242.659146770005
2679,41938.73734508365
2680,6739.469346103726
2681,217154.92096367636
2682,1585.7777056114505
2683,2064.770020022431
2684,3857.9910680383664
2685,14538.408722338227
2686,151.39348431121067
2687,445.4547109668216
2688,1787.3933646031714
2689,68063.54928535472
2690,1748.1082129515448
2691,2627.647004646832
2692,5705.738235832908
2693,16799.800651115987
2694,3667.7110129375496
2695,1891.047447127771
2696,1320.8207775454075
2697,8122.19382390373
2698,7883.132974966077
2699,3163.517794501967
2700,1967.3328630878445
2701,22691.493015089574
2702,4135.173111051952
2703,2443.7714254564694
2704,2468.9949530462977
2705,5322.635553408394
2706,856.629950593146
2707,1806.1306693902027
2708,27900.60501910047
2709,1507.767919537006
2710,3847.492685586792
2711,871.499681490114
2712,23845.826244158452
2713,2196.7247839341007
2714,4603.135711838183
2715,4051.583243083512
2716,39168.69713770036
2717,2934.2232886042866
2718,1046.3191209077734
2719,8902.678135086191
2720,697.9008100808157
2721,13798.78040128749
2722,27945.899431790698
2723,19015.5588410652
2724,12488.790275399933
2725,2416.594566996838
2726,758.9959393801531
2727,63234.18171288377
2728,9884.775985930859
2729,3950.340261223605
2730,2045.0001996151022
2731,22007.454134054296
2732,11368.559433057571
2733,2029.6604906824375
2734,2228.631709382059
2735,17691.091604502435
2736,1067.3476588286355
2737,3164.575782156471
2738,73651.68742050685
2739,3081.65533935622
2740,2148.6653561299604
2741,40245.617420701645
2742,9199.966862495718
2743,16290.965902424472
2744,31109.889354803887
2745,1219.8936870416303
2746,19315.698092609244
2747,2268.765119772101
2748,5097.327229922033
2749,1540.0496227232072
2750,2312.511777825078
2751,1670.543747266627
2752,3692.8022783397437
2753,89043.93444476758
2754,3169.833404837674
2755,4319.903055945028
2756,1330.7641557704649
2757,1184.46741064704
2758,1329.5643189334226
2759,304362.8685708097
2760,8978.712397443205
2761,11212.283752166688
2762,2249.908836890095
2763,3138.89347285841
2764,2513.1121777997114
2765,3228.3493049586586
2766,3341.4557139603767
2767,8451.199878537464
2768,3402.0601665201807
2769,2054.756902083211
2770,1966.2112225030598
2771,4670.956380020053
2772,8039.943628135791
2773,6409.544364173124
2774,1933.0984615026496
2775,5459.109608359649
2776,1619.977468502746
2777,40146.79116085255
2778,2345.182527635366
2779,1599.1063523239427
2780,5122.79497459185
2781,2113.9484845084753
2782,15472.788095289
2783,8858.99550712777
2784,516.2914756918678
2785,1556.3801835232675
2786,3257.8825436366096
2787,1554.112690361366
2788,3176.8258416157414
2789,755.5454384032232
2790,3827.3501433090814
2791,4343.979051818693
2792,3005.4180432731896
2793,4808.666850748689
2794,15296.207415058592
2795,579.8740857886696
2796,4505.81625919606
2797,16675.711546578892
2798,2465.0774142256278
2799,37560.161778179754
2800,2354.547170347286
2801,4099.831168915327
2802,923.6109453317913
2803,21269.12513226794
2804,2908.5058777546456
2805,11513.12311130955
2806,5415.923609636116
2807,15474.630975793785
2808,4374.734083770931
2809,28920.563594147257
2810,15798.846926816046
2811,3157.5259803191975
2812,6751.666439837591
2813,3945.6909028378086
2814,34027.53619107585
2815,6988.321856227376
2816,1914.619532964761
2817,305.68742234082185
2818,44029.64505723956
2819,2717.913016200219
2820,3772.32546018553
2821,982.2990333940554
2822,2658.1355126848393
2823,59253.20491176266
2824,5225.178556288591
2825,6734.09656371629
2826,69114.53793218061
2827,18582.672780840043
2828,18668.26822990087
2829,3861.8060243622276
2830,1964.4983744511512
2831,66573.24311424786
2832,5069.575193582175
2833,442981.9206189319
2834,1580.2792619407037
2835,11485.244201924115
2836,55783.59259415781
2837,1405.1926474794745
2838,451.8417105208956
2839,4713.163976062477
2840,1683.7436018627418
2841,2131.884404409564
2842,44807.899122620234
2843,2215.8184123068963
2844,4404.555630124437
2845,3597.4405454275975
2846,5447.401539225344
2847,6170.13321058199
2848,1149.7286549004186
2849,32712.60165652961
2850,3012.457722791416
2851,3713.8845135551996
2852,7689.886008711328
2853,18276.823632432064
2854,23229.989669338145
2855,1439.3431509866732
2856,4383.126422538264
2857,14385.570523902956
2858,1936.809902346576
2859,17504.526597482254
2860,9087.019354209699
2861,5240.3406616651155
2862,5115.666500942576
2863,3797.2341226964168
2864,10246.900722413671
2865,26585.728670728906
2866,2147.1257042929983
2867,2003.3560837463908
2868,1944.6692926385672
2869,12702.512016293735
2870,5366.330977061731
2871,2103.0741086016183
2872,1584.1425624210565
2873,13198.430155231054
2874,12018.340317539369
2875,1713.416956322909
2876,9277.93651568184
2877,16829.57810882165
2878,1234.816434117793
2879,3536.8811262354716
2880,5034.74236575483
2881,1004.0467574321685
2882,4489.064035742666
2883,1472.8414692079368
2884,5150.450704079805
2885,1691.2372885489942
2886,2303.1792145099917
2887,-1058.2841135328506
2888,3498.386651440936
2889,664.6625968344019
2890,815.095964387096
2891,1543.672632567005
2892,2383.136938342704
2893,29276.07922308564
2894,21500.688304291052
2895,2311.1663278918636
2896,26996.8361998338
2897,7745.737147565363
2898,1421.696905584921
2899,5903.695178232358
2900,2231.3600048954945
2901,1835.8620898761055
2902,278027.09537514334
2903,21761.633061047418
2904,5295.049657247707
2905,10923.139999361823
2906,1869.511636167633
2907,10746.099765081346
2908,24303.5400339305
2909,4932.7019910128965
2910,743.8201637668444
2911,6039.148607698082
2912,4480.674860954607
2913,1055.0461264675525
2914,30368.910181163086
2915,1423.5504978086342
2916,1681.5046855839914
2917,70035.40908588839
2918,1068.5790679074796
2919,5082.25477892188
2920,440.411713297196
2921,4238.422716392142
2922,2469.6207593524628
2923,590.3706230880899
2924,1029.041004957227
2925,1971.7946237857739
2926,2453.4721289942254
2927,16385.257382136806
2928,2058.4046321910955
2929,4292.454374588401
2930,345.68697216702157
2931,406.07234773621445
2932,661.0768404674299
2933,445.7850791965364
2934,5068.937093414567
2935,3221.798848800841
2936,1234.880212962514
2937,6066.104332822343
2938,3399.079739727161
2939,13168.97518044585
2940,5361.528379095998
2941,3098.393621988714
2942,24508.377263495822
2943,59726.786901191816
2944,1434.4670610200508
2945,236.90043626797703
2946,1638.839328255278
2947,6713.256553564591
2948,98723.3760677323
2949,1579.997390679954
2950,2812.968996400608
2951,24762.632051793116
2952,1607.8688811217125
2953,5793.474296711649
2954,2537.861451305153
2955,11288.96144755733
2956,11378.308967481595
2957,1680.9033884906685
2958,630.1081074278472
2959,24026.271577571322
2960,4428.077966084041
2961,12664.136061947876
2962,3865.210163547926
2963,2911.851357236646
2964,3620.9971854864457
2965,853.3765336484312
2966,2341.547525633039
2967,35834.124330328625
2968,2669.8483243804612
2969,-6068.678872130764
2970,3701.4771663994966
2971,1576.8152161950322
2972,10470.893532594531
2973,3702.193795234413
2974,4516.987221998953
2975,6798.957417131935
2976,2232.7062066676713
2977,4952.71482177629
2978,1073.0205706828704
2979,11965.214639500302
2980,10472.587977885007
2981,150244.6027099583
2982,31180.804380849666
2983,1751.44405948188
2984,10444.326678315221
2985,7211.4937727238275
2986,6114.191103635785
2987,997.6669225711391
2988,3251.81098706689
2989,1037.2268512728099
2990,5907.957348395957
2991,13121.131763362146
2992,2842.575649364908
2993,2525.742125944209
2994,1100.7042102255698
2995,8176.256844390402
2996,5559.269359021453
2997,3846.638386079895
2998,19473.01214893558
2999,1616.0966376533809
3000,699.5080925333561
3001,352668.28495085397
3002,2552.5532287077763
3003,5465.154515579527
3004,13656.835174240685
3005,1881.1946353273502
3006,1386.6591678642703
3007,158.44164506718354
3008,7722.355548629554
3009,54656.00084214906
3010,2434.5508792219553
3011,8075.732270691661
3012,5048.713203362828
3013,906.8828387574932
3014,8080.1273655621535
3015,60297.675806997715
3016,1054.0750099861962
3017,850.7726281031588
3018,21134.733640881295
3019,8791.370782920067
3020,3051.054910980203
3021,2374.1555833028156
3022,3965.125626091301
3023,15341.73259604121
3024,-195.19370974960867
3025,2740.150123165055
3026,5210.157574673323
3027,209381.67604244602
3028,8382.754485474923
3029,5472.979358003543
3030,6402.633254410988
3031,2944.9277138031193
3032,3559.5115428160816
3033,3698.445678983717
3034,1528.0162694963096
3035,4116.205331210036
3036,3967.9929115295504
3037,17777.912164364127
3038,2665.63178141066
3039,17401.565156241613
3040,4921.035607084723
3041,1920.3254319915616
3042,1945.3471100042498
3043,69031.86217295204
3044,7775.631626528469
3045,7611.431536703686
3046,1744.3562075596785
3047,4680.867359935966
3048,22522.457039851644
3049,45649.93832364297
3050,1047.7464212189811
3051,4448.826656935782
3052,3860.772604034961
3053,7884.407285123728
3054,4438.032089380241
3055,667.246940120844
3056,11333.761831097978
3057,332.7340420287828
3058,874.9345558886143
3059,4094.625918603045
3060,2787.887063218986
3061,2942.507243908984
3062,1189.6848671088753
3063,29860.287505452692
3064,28561.123144826437
3065,9875.126259142637
3066,3454.744571361743
3067,4296.469902763849
3068,1585.8657767998252
3069,2142.490179895209
3070,13850.892961715886
3071,2025.3372404452787
3072,4472.678021380899
3073,354.55635148950006
3074,5372.602616663575
3075,44518.664413767154
3076,16417.11490713284
3077,4263.676010223415
3078,9800.530291673382
3079,2847.2190422855256
3080,3027.1077990646913
3081,12063.683595235021
3082,11137.772846801929
3083,3714.2784345104446
3084,5525.876562637832
3085,1899.2644524063528
3086,4795.818443076365
3087,17108.00878398348
3088,2884.7565673487816
3089,3172.8295907110355
3090,13687.047592837509
3091,14784.592844670433
3092,3460.360435116744
3093,4214.555966567752
3094,1993.829431165872
3095,5597.023429999926
3096,2288.2276569975575
3097,1537.3853941313123
3098,2189.35179241372
3099,976.8244613069678
3100,25894.452829523045
3101,6783.52444879465
3102,5870.252755124619
3103,29567.4402894715
3104,4771.787378302345
3105,22587.487116130644
3106,14465.050806702058
3107,3480.2865900584216
3108,1313.1464090406687
3109,2862.062947348707
3110,6878.607634280391
3111,-99.97415864537224
3112,59406.191094716
3113,59492.396853622675
3114,2021.1874266486207
3115,69594.54269795975
3116,1930.3161359317967
3117,508.6668478824612
3118,5162.043059240888
3119,35357.08774079178
3120,17675.172229442287
3121,25129.649722621252
3122,27498.46060631095
3123,3191.9901650976753
3124,30873.31638407985
3125,3079.579007901093
3126,20283.711957363557
3127,-199.65135187559343
3128,7272.484887286552
3129,2072.9372316163035
3130,2453.025620082334
3131,615.9291167720346
3132,2026.6249389062207
3133,14231.252140292225
3134,27955.791906282877
3135,3281.595301748603
3136,2380.2941572110335
3137,11674.118722635181
3138,2194.359196805371
3139,3343.5418350738605
3140,10665.552404086668
3141,9364.997361682812
3142,911.2317929611509
3143,2061.004343591463
3144,214.8734059248781
3145,22753.077387835445
3146,-342.064314355757
3147,3257.420970019167
3148,1157.1257915419267
3149,3809.7402963881173
3150,1652.8460859248898
3151,1514.8378864151832
3152,2783.721088251263
3153,16599.613342717374
3154,7059.815847468989
3155,29501.21991112353
3156,26681.441866262936
3157,4199.422119762172
3158,993.6293736988188
3159,7427.680273252541
3160,2806.5530719385233
3161,2216.040059140995
3162,1043.0296289860412
3163,2049.812383335427
3164,7338.520103494232
3165,38557.02784034592
3166,2084.550543492002
3167,2602.582514533693
3168,5298.964009918774
3169,7289.7730145059
3170,772.0368994854391
3171,201.76787745472583
3172,15984.123927703782
3173,1695.868845587925
3174,1536.6106658773153
3175,10443.680858395344
3176,6765.175754827231
3177,14888.310846962731
3178,202.84114765057942
3179,13098.167617388372
3180,1198.7074932171388
3181,117.62810073615934
3182,3457.865526735356
3183,1613.0071702702908
3184,1347.433930709865
3185,12463.50877852452
3186,21675.29167355682
3187,3871.8220503902667
3188,1523.342943006561
3189,10661.09752934388
3190,1157.0108565902754
3191,12518.156225292174
3192,2445.825715220902
3193,6001.009746555738
3194,9792.22960632125
3195,32628.614409269834
3196,2868.4302320953775
3197,2053.6539998155217
3198,754.9767022500744
3199,4167.58807266421
3200,8541.74107097356
3201,2035.4599008438386
3202,26983.11440658734
3203,33907.60000026258
3204,3787.989341303903
3205,1594.1192987711224
3206,5164.859620548237
3207,1283.9435893832965
3208,-39.77232522804656
3209,3554.21019508253
3210,37249.67232413107
3211,2641.1918821693357
3212,1705.4502951305633
3213,18594.791762562814
3214,303.13446323294784
3215,32329.089491786246
3216,7387.78030426499
3217,2206.4736176045744
3218,28588.582036880078
3219,15519.542706900987
3220,5975.225446669304
3221,784.9754225850073
3222,1250.6231226126718
3223,4035.178547012338
3224,2663.214696460857
3225,-399.3180159053104
3226,3617.9766082094457
3227,-45.26832997678281
3228,579.2388010467779
3229,2669.141714131671
3230,248.89247882306438
3231,4136.523304227502
3232,3687.0674035497063
3233,10073.252986585112
3234,3309.0920442668435
3235,3797.154934438519
3236,2759.3196516025405
3237,5274.482152629246
3238,1950.2667104053814
3239,2658.8792014942937
3240,21796.048361733847
3241,6986.760463234555
3242,9313.43943018848
3243,1643.8694487705877
3244,911.8154286250686
3245,44125.935717938344
3246,266.55491067462805
3247,3822.6138934746277
3248,6827.000236752039
3249,32858.98539389763
3250,19773.743280768937
3251,2402.502903154658
3252,3487.926584215745
3253,1734.4597315050646
3254,2440.3321292094965
3255,1092.916621924752
3256,37057.267330203824
3257,2997.0408657957382
3258,11649.308791891635
3259,17477.120597371584
3260,11250.393453455696
3261,1250.4380246148949
3262,3648.5662179120127
3263,3369.83945925238
3264,2724.2272754325204
3265,10934.919464346818
3266,1391.0077671944814
3267,33860.264472038514
3268,10566.35188135915
3269,963.8964309598272
3270,2192.3153120586912
3271,2171.856467848285
3272,10055.331460690762
3273,2711.354654605742
3274,2266.373933201918
3275,1611.5849070974557
3276,1034.5266213857033
3277,-1846.1912824869094
3278,8254.972496657474
3279,5730.720872135598
3280,420.856177693389
3281,63197.19754220834
3282,6030.854891294817
3283,924.3057730183892
3284,778.6697904030826
3285,19632.27812281755
3286,40386.66790041097
3287,29220.054278572145
3288,3617.6392742242156
3289,880.6370123403544
3290,5238.765566037257
3291,1711.0206811402666
3292,2893.5263934461127
3293,49748.40371395241
3294,1027.9473125661814
3295,1718.5222227382765
3296,1073.646955603936
3297,1108.0825302709545
3298,3764.984465617619
3299,3952.9455407529463
3300,1683.1256719564356
3301,-322.1425537546607
3302,707.3449272000962
3303,3943.2163894959945
3304,222289.24629749078
3305,14706.860888991536
3306,4767.224307217915
3307,19561.75979442708
3308,16051.703579362464
3309,3929.8811926718868
3310,21489.657703588822
3311,10351.643487398847
3312,6092.6060279760795
3313,10532.856361302422
3314,8042.651609841538
3315,2074.7197404762996
3316,29629.54589468049
3317,1785.925969502473
3318,2323.8921440689214
3319,2828.070746286538
3320,696.4823826624817
3321,952.6642891213684
3322,16108.635489095555
3323,2178.1349674203725
3324,1425.4461632866219
3325,1673.2138745411744
3326,5694.589128345668
3327,18018.59418634982
3328,755.1568176855202
3329,2796.8963279139107
3330,20063.253842042264
3331,4302.08523663138
3332,75278.2201826801
3333,1671.2139749186508
3334,3764.623599222609
3335,26576.074664081585
3336,9890.509935133505
3337,5896.894889030185
3338,24002.313342561425
3339,1630.620029963725
3340,1893.8361266401723
3341,5387.669852020457
3342,24353.34514562555
3343,3336.9459314062988
3344,34320.54687188833
3345,8316.474470769846
3346,1752.1650931186791
3347,16815.24652806525
3348,964.6738364383401
3349,2702.2895647629066
3350,60444.10282961248
3351,15653.84344896363
3352,492.22369025152926
3353,1070.5787191416123
3354,8866.199285861218
3355,509.86631453000217
3356,2438.22109872053
3357,14827.718337638167
3358,24795.70840899439
3359,4006.4690922992663
3360,1567.5016485777617
3361,1306.3311780229228
3362,45044.00140585786
3363,10755.766888086653
3364,1127.1306920982383
3365,422.9878776334582
3366,491.61593032519136
3367,152858.94454433725
3368,326.55210674582963
3369,656.6194441654128
3370,1460.6818547680646
3371,3687.6475849906074
3372,6108.044014673115
3373,1397.8071574765868
3374,26539.88841933632
3375,365.57895516420115
3376,28067.036018688912
3377,2478.188022222619
3378,2662.3237251709297
3379,9598.162603781653
3380,1466.414942852688
3381,49021.67441243035
3382,17187.28723699563
3383,12829.052566354403
3384,2066.805582802262
3385,28096.281542569755
3386,2426.780141195316
3387,1528.1671634538213
3388,2608.6900433546352
3389,8740.351745799462
3390,26923.79839100755
3391,505.56466206376984
3392,5111.550223710773
3393,-165.90893213748618
3394,2326.353123585416
3395,353522.0935798279
3396,5688.97784081101
3397,2626.9385101431235
3398,4613.66780975289
3399,1034.7122310052316
3400,2152.787257825056
3401,1905.9409727618017
3402,21679.688259343162
3403,5516.973509482338
3404,1988.5787934159068
3405,2675.55356954878
3406,3160.4017681387027
3407,5207.2486891483095
3408,3207.495002557548
3409,25856.434305904775
3410,2414.3572031785757
3411,17294.96736517855
3412,4067.5011746733526
3413,45036.59301306212
3414,14194.255258483703
3415,1632.8233888459424
3416,6405.250231264688
3417,2197.6292947350667
3418,6717.0091457013805
3419,6411.93460806538
3420,3337.585408922347
3421,837.1346052062897
3422,379.30962300844726
3423,8996.156769488416
3424,3092.8754540589794
3425,5151.850436972242
3426,177225.86425429894
3427,5366.066631489792
3428,158124.62300636477
3429,17595.849213106998
3430,13417.716179735819
3431,31254.223692883195
3432,3059.7487044921177
3433,1130.3064290417767
3434,1588.9960162659293
3435,3535.3212958757085
3436,17090.806997491927
3437,678.2287851506828
3438,4369.227828246224
3439,2547.142217038415
3440,5160.348545273866
3441,2869.8815656236065
3442,239.14925913371818
3443,67138.80377373137
3444,1218.2826358696107
3445,34150.03917197739
3446,3679.018635810775
3447,10431.418893726312
3448,5836.343305997897
3449,3313.2111426108345
3450,12659.435467164003
3451,9623.583795725908
3452,2284.959583841227
3453,81888.816131166
3454,72350.86896224492
3455,19923.729684784255
3456,7889.482528636828
3457,207854.07066853708
3458,36866.632686436475
3459,892.9611628458506
3460,2115.5691477691025
3461,657.9700324867923
3462,3628.5307195518126
3463,4938.37152396964
3464,542.6085567282738
3465,1347.6604784869671
3466,5206.143481816647
3467,1566.3677824718986
3468,2272.8431351659337
3469,725.6929584661775
3470,11682.667204079202
3471,1847.4860702660062
3472,4355.7520896284905
3473,17295.052020023486
3474,3480.3337841563416
3475,9461.62540103468
3476,2816.6518572997684
3477,4345.217200367509
3478,16822.92668326111
3479,4010.7043122833843
3480,444.11281168592114
3481,76504.08757106938
3482,15700.71881562058
3483,1215.324331731934
3484,4906.148158480914
3485,2114.5185470207543
3486,730.6371877060693
3487,17363.566456255765
3488,1234.6740346739325
3489,18412.343400143087
3490,2582.3208899951314
3491,60594.78342491905
3492,558.6974161929592
3493,4278.038314008586
3494,2337.6980312333117
3495,62550.21774510711
3496,16037.878555042123
3497,7337.394178643356
3498,7227.617507177847
3499,416.68876622874956
3500,9671.17452499301
3501,7772.748453586485
3502,17303.33774390249
3503,1984.1550888986847
3504,26947.286316771784
3505,38661.788003422815
3506,3907.9595292585723
3507,9096.829857096305
3508,3367.3799885963035
3509,3216.8060631693834
3510,2389.3716122566984
3511,4408.687445955909
3512,9955.222437727316
3513,22257.07900927149
3514,15166.473481317316
3515,1518.4875617744356
3516,7838.13771360939
3517,3669.9933280095875
3518,1993.6862720889503
3519,3856.5160298842757
3520,24051.65771745686
3521,16298.540911075726
3522,2845.124089409255
3523,855.3157055418235
3524,1131.793412769024
3525,888.4398514991403
3526,6019.592625550455
3527,13742.93858318227
3528,2209.3451359305514
3529,3229.317842177834
3530,18569.6141728242
3531,10568.292655849222
3532,9047.317558816876
3533,941.8819476013281
3534,2354.099397388594
3535,848.5105825173245
3536,6669.68693052391
3537,9444.421386165404
3538,33983.36932381364
3539,942.0357610504882
3540,14508.282731629344
3541,8830.78318603066
3542,2259.6068062143063
3543,12778.772724675862
3544,8617.526683464588
3545,11864.835442141617
3546,4784.167154276563
3547,1126.8502196074467
3548,3068.746469920757
3549,263.2035347866189
3550,416.1726909925527
3551,4327.051940834167
3552,8039.943628135791
3553,7445.097936971333
3554,2650.6236832949535
3555,12595.691721862662
3556,2162.9511202559925
3557,887.084098504245
3558,2492.147767767741
3559,2189.724864571269
3560,6338.265373046943
3561,4921.738745760578
3562,23027.979736604866
3563,3928.1084307230926
3564,436.84912643126313
3565,3589.5019865217187
3566,7445.149803773224
3567,36980.22138221623
3568,3206.630436992389
3569,50419.87766932689
3570,8559.088959252469
3571,2462.054711640636
3572,34383.82516623306
3573,996.7358044101021
3574,21354.808987545453
3575,3613.0769498732448
3576,5393.142157513267
3577,6138.810260450949
3578,7539.429158126868
3579,2918.2996645262683
3580,6459.461718384061
3581,2417.38460596122
3582,109481.84209289393
3583,3017.548873622808
3584,4189.1432690446245
3585,15941.683470496775
3586,12312.503409280056
3587,31578.512907979595
3588,16156.361737637662
3589,2471.905387846348
3590,6524.171409651457
3591,25989.473403753673
3592,3146.883847061248
3593,2819.3516804884207
3594,2805.5557190150103
3595,5884.821964299435
3596,5874.116243300239
3597,12086.008214616319
3598,704.2753329838223
3599,4049.170766482193
3600,13954.598583423165
3601,2178.240481912719
3602,1361.4562626661354
3603,8366.093284163875
3604,9788.388151606076
3605,506.78217346967716
3606,3873.6271965713972
3607,4451.856350792551
3608,9201.533245078943
3609,1385.4864955525081
3610,5844.901215348011
3611,281549.0663372595
3612,1032.2895756444516
3613,4684.586625111864
3614,1341.893383193254
3615,13065.846662753875
3616,12251.626927637319
3617,5424.520803161212
3618,3898.6716457251764
3619,2091.6641639823597
3620,2791.410551257623
3621,1031.6398889393981
3622,6846.1511702581565
3623,2413.2391101360013
3624,20868.2906970874
3625,3492.4467036501555
3626,5480.6538577711835
3627,1779.531191342588
3628,1941.3721318547919
3629,8491.893481830353
3630,26175.5263700634
3631,5066.7832962955745
3632,1310.1538790585598
3633,1798.9093624468453
3634,2774.021959795642
3635,2812.239623490619
3636,2702.9286634107534
3637,701.7022954454351
3638,51022.80810521833
3639,2297.8785060427717
3640,5340.340429835273
3641,32510.86120774855
3642,6397.553595017062
3643,2071.215298686623
3644,7302.112692407576
3645,3524.184126585962
3646,7341.279949298991
3647,18116.615780843247
3648,5917.426233492163
3649,116466.12261601936
3650,11954.159152194623
3651,68790.74405639253
3652,2531.2834989902935
3653,45035.60011782098
3654,-1396.6512928956845
3655,7387.461974482671
3656,6737.83452722251
3657,8919.070124196885
3658,1052.3937150431486
3659,3118.851363433949
3660,47016.41748122358
3661,2504.87914383338
3662,2106.0528723103416
3663,6926.278308907136
3664,1487.5180499777414
3665,21201.594024703903
3666,2144.451983536166
3667,3293.2239082812575
3668,1870.3709894929832
3669,1265.3573033942191
3670,24447.793518299946
3671,2666.7158005605893
3672,8434.49213266022
3673,4525.808159476944
3674,4778.235789270828
3675,1774.0603831081041
3676,1684.4081224920274
3677,3713.8577130082344
3678,1717.5667639443598
3679,79058.3184303317
3680,385.65661192531127
3681,1035.8630730064829
3682,8520.625041585226
3683,1228.3227524169408
3684,5822.143059188401
3685,6081.176403208727
3686,910.3236898589992
3687,6099.212440585062
3688,1466.8877274796043
3689,4016.759101510746
3690,9320.665790422501
3691,3325.624739538416
3692,2366.723801305598
3693,6037.001567032683
3694,10557.72579563061
3695,3525.7169786563995
3696,3687.2101031685247
3697,16002.858008667497
3698,5543.150833759328
3699,3711.3771121966806
3700,18255.674953746944
3701,3275.0768860500384
3702,2097.81197021407
3703,2647.3961480093785
3704,9403.051317200045
3705,1409.2126611675092
3706,29852.082447626606
3707,12368.472179757122
3708,2683.406720286876
3709,16337.49084345595
3710,3431.298807227544
3711,3418.2561431282425
3712,6455.097795813821
3713,8341.021307145105
3714,6703.658993034291
3715,81.29386369697555
3716,1206.7663671667829
3717,18525.46719286991
3718,23346.33841313713
3719,1700.8268047248946
3720,1915.9896742140163
3721,2352.0710672284995
3722,3676.60736160869
3723,641.2226652441815
3724,1369.5195570189528
3725,296.9005316937544
3726,2081.61485203666
3727,51438.359576584924
3728,19130.332360014676
3729,2128.2341938775307
3730,1188.0059037160818
3731,5033.298324619947
3732,17227.449805474513
3733,2481.4773723338926
3734,2842.567165982593
3735,6544.989852519126
3736,5450.9456505935395
3737,2686.8429781979025
3738,658.7899473389283
3739,379.2534651366032
3740,2833.361028719408
3741,-2496.1008081886994
3742,14907.438013488818
3743,1702.035275463677
3744,29361.43503788403
3745,1825.9356927501178
3746,17884.84969653005
3747,1999.3060021380272
3748,4061.9059464464576
3749,2882.7838776175845
3750,943.2902504024761
3751,8908.023225186982
3752,56656.21544126995
3753,10796.791490362246
3754,7582.0981745167555
3755,1819.4363283782966
3756,1962.195171600907
3757,312879.78510483325
3758,6956.706655762793
3759,16823.903142150575
3760,3032.770669740484
3761,1580.7206939635596
3762,6060.8424399253945
3763,32304.501186667105
3764,521.484986482349
3765,1950.3848777967437
3766,18786.293407694302
3767,2758.135891659534
3768,1807.339261554349
3769,791.5393778334449
3770,56614.712268939176
3771,1969.7212491071841
3772,1812.6929015064434
3773,22739.29127387898
3774,3602.8977133250696
3775,703.5173148806003
3776,11740.856279133874
3777,2609.3464473062727
3778,8907.720013550008
3779,1329.8665781605225
3780,2632.882735331163
3781,5853.141750313732
3782,8785.829806439913
3783,24631.19524396055
3784,661.1348798401223
3785,3428.3911726444258
3786,36330.396582685
3787,1251.455984072442
3788,759.2995966103747
3789,18642.02135386368
3790,3358.1752647602516
3791,1082.0584791642398
3792,67450.37795068289
3793,3544.7451220436737
3794,11136.309697483714
3795,3156.381160684128
3796,1019.4907451301732
3797,1837.3412124116426
3798,3204.9809012361347
3799,11011.711741775685
3800,787.3917738124632
3801,3362.4445934611554
3802,2199.838335533286
3803,16369.752628950358
3804,27575.796809013627
